index,k
279186,0.19416
620500,0.19416
525520,0.19416
682850,0.19416
268734,0.19416
70441,0.19416
714490,0.19416
635374,0.19416
405983,0.19416
72161,0.19416
485894,0.19416
692075,0.19416
472740,0.19416
100692,0.19416
459187,0.19416
606493,0.19416
228742,0.19416
381727,0.19416
404870,0.19416
194276,0.19416
336734,0.19416
438967,0.19416
313187,0.19416
468602,0.19416
302898,0.19416
486785,0.19416
408508,0.19416
347932,0.19416
45611,0.19416
244167,0.19416
478068,0.19416
566487,0.19416
386293,0.19416
521404,0.19416
394673,0.19416
462307,0.19416
270838,0.19416
395458,0.19416
521745,0.19416
122852,0.19416
389030,0.19416
40480,0.19416
11216,0.19416
40916,0.19416
47259,0.19416
398436,0.19416
651170,0.19416
250533,0.19416
56228,0.19416
172598,0.19416
361067,0.19416
319334,0.19416
68458,0.19416
247928,0.19416
565709,0.19416
47872,0.19416
666364,0.19416
634929,0.19416
431664,0.19416
257127,0.19416
121790,0.19416
282885,0.19416
107378,0.19416
65020,0.19416
535256,0.19416
95790,0.19416
687276,0.19416
576054,0.19416
72599,0.19416
208264,0.19416
232885,0.19416
440551,0.19416
117808,0.19416
189185,0.19416
438994,0.19416
323107,0.19416
529363,0.19416
416651,0.19416
489986,0.19416
289902,0.19416
614502,0.19416
471584,0.19416
570164,0.19416
468237,0.19416
713899,0.19416
667684,0.19416
231599,0.19416
4489,0.19416
44562,0.19416
554795,0.19416
504305,0.19416
59438,0.19416
89599,0.19416
505356,0.19416
590047,0.19416
615689,0.19416
377576,0.19416
391354,0.19416
188630,0.19416
449106,0.19416
597872,0.19416
146562,0.19416
453364,0.19416
574481,0.19416
661393,0.19416
631789,0.19416
601088,0.19416
245806,0.19416
379974,0.19416
568407,0.19416
559202,0.19416
624316,0.19416
91850,0.19416
624492,0.19416
396433,0.19416
226319,0.19416
292386,0.19416
445888,0.19416
201643,0.19416
418745,0.19416
327103,0.19416
697806,0.19416
390950,0.19416
670909,0.19416
176232,0.19416
559320,0.19416
40171,0.19416
465444,0.19416
8219,0.19416
142323,0.19416
196492,0.19416
664685,0.19416
579414,0.19416
30228,0.19416
353898,0.19416
332143,0.19416
438104,0.19416
336865,0.19416
511225,0.19416
569924,0.19416
701444,0.19416
422799,0.19416
204755,0.19416
445448,0.19416
93213,0.19416
582095,0.19416
397373,0.19416
319841,0.19416
87420,0.19416
82165,0.19416
337143,0.19416
132290,0.19416
529414,0.19416
451194,0.19416
519763,0.19416
155941,0.19416
133945,0.19416
389484,0.19416
593428,0.19416
474427,0.19416
309396,0.19416
393316,0.19416
460670,0.19416
56574,0.19416
703598,0.19416
573481,0.19416
673612,0.19416
78792,0.19416
5789,0.19416
447471,0.19416
345717,0.19416
316457,0.19416
223162,0.19416
347803,0.19416
358401,0.19416
378711,0.19416
429066,0.19416
585821,0.19416
20314,0.19416
137277,0.19416
633136,0.19416
518836,0.19416
150274,0.19416
445984,0.19416
193787,0.19416
317329,0.19416
4117,0.19416
212726,0.19416
262839,0.19416
386157,0.19416
59373,0.19416
565061,0.19416
512877,0.19416
297925,0.19416
170859,0.19416
471392,0.19416
631301,0.19416
576858,0.19416
525712,0.19416
33313,0.19416
17020,0.19416
639479,0.19416
147647,0.19416
417521,0.19416
517535,0.19416
664555,0.19416
315614,0.19416
596189,0.19416
714556,0.19416
111274,0.19416
587616,0.19416
214436,0.19416
392887,0.19416
132125,0.19416
292712,0.19416
572942,0.19416
196010,0.19416
309851,0.19416
492469,0.19416
172823,0.19416
461021,0.19416
599894,0.19416
351576,0.19416
658446,0.19416
573494,0.19416
316602,0.19416
658224,0.19416
496502,0.19416
620901,0.19416
171364,0.19416
310241,0.19416
268185,0.19416
61563,0.19416
248740,0.19416
49018,0.19416
365406,0.19416
132570,0.19416
704484,0.19416
163083,0.19416
414521,0.19416
236460,0.19416
208204,0.19416
256608,0.19416
506457,0.19416
249459,0.19416
493663,0.19416
28167,0.19416
688426,0.19416
15927,0.19416
150634,0.19416
473602,0.19416
337600,0.19416
89437,0.19416
347159,0.19416
146943,0.19416
332225,0.19416
162219,0.19416
238281,0.19416
325780,0.19416
592404,0.19416
623275,0.19416
176270,0.19416
714526,0.19416
458080,0.19416
80864,0.19416
29795,0.19416
259715,0.19416
288668,0.19416
386767,0.19416
450642,0.19416
15628,0.19416
291527,0.19416
319008,0.19416
397489,0.19416
48359,0.19416
420383,0.19416
26033,0.19416
180037,0.19416
281448,0.19416
378224,0.19416
405082,0.19416
93550,0.19416
370045,0.19416
104539,0.19416
7274,0.19416
687096,0.19416
713538,0.19416
50512,0.19416
358877,0.19416
147597,0.19416
318616,0.19416
109834,0.19416
612283,0.19416
470007,0.19416
338708,0.19416
682746,0.19416
328917,0.19416
402850,0.19416
680405,0.19416
639631,0.19416
517369,0.19416
435723,0.19416
605946,0.19416
449972,0.19416
12102,0.19416
405491,0.19416
506206,0.19416
33624,0.19416
84596,0.19416
633223,0.19416
160279,0.19416
269738,0.19416
352785,0.19416
373086,0.19416
209708,0.19416
360497,0.19416
708068,0.19416
199921,0.19416
691612,0.19416
424325,0.19416
303849,0.19416
661495,0.19416
72293,0.19416
331326,0.19416
566178,0.19416
272796,0.19416
334724,0.19416
169057,0.19416
193302,0.19416
504218,0.19416
536027,0.19416
615102,0.19416
513797,0.19416
39692,0.19416
34475,0.19416
673014,0.19416
254580,0.19416
378250,0.19416
477681,0.19416
129012,0.19416
576998,0.19416
424746,0.19416
269221,0.19416
75943,0.19416
711797,0.19416
446317,0.19416
357010,0.19416
497157,0.19416
548151,0.19416
473784,0.19416
365291,0.19416
24599,0.19416
625176,0.19416
621637,0.19416
325857,0.19416
313186,0.19416
179647,0.19416
240951,0.19416
17189,0.19416
481016,0.19416
557183,0.19416
322256,0.19416
357137,0.19416
284274,0.19416
2252,0.19416
612569,0.19416
500499,0.19416
478457,0.19416
459777,0.19416
55586,0.19416
357979,0.19416
273601,0.19416
2119,0.19416
616253,0.19416
621553,0.19416
534247,0.19416
585554,0.19416
700191,0.19416
126742,0.19416
503122,0.19416
439688,0.19416
236866,0.19416
22454,0.19416
545917,0.19416
663659,0.19416
322143,0.19416
367366,0.19416
458890,0.19416
56707,0.19416
564925,0.19416
294151,0.19416
563873,0.19416
375472,0.19416
417914,0.19416
297553,0.19416
73954,0.19416
182156,0.19416
562472,0.19416
545898,0.19416
281404,0.19416
167969,0.19416
483389,0.19416
184375,0.19416
185662,0.19416
605588,0.19416
459254,0.19416
563734,0.19416
483737,0.19416
326208,0.19416
238720,0.19416
388456,0.19416
414223,0.19416
499232,0.19416
488589,0.19416
113243,0.19416
114344,0.19416
366423,0.19416
664005,0.19416
228472,0.19416
422257,0.19416
605942,0.19416
450221,0.19416
64762,0.19416
37987,0.19416
632914,0.19416
28310,0.19416
271416,0.19416
377228,0.19416
283637,0.19416
715340,0.19416
236338,0.19416
611411,0.19416
680604,0.19416
612939,0.19416
481668,0.19416
348067,0.19416
512351,0.19416
369341,0.19416
484036,0.19416
366491,0.19416
569125,0.19416
187851,0.19416
553867,0.19416
428667,0.19416
665817,0.19416
298339,0.19416
29988,0.19416
429228,0.19416
444491,0.19416
179116,0.19416
643383,0.19416
528988,0.19416
62614,0.19416
473190,0.19416
396714,0.19416
586196,0.19416
409111,0.19416
74562,0.19416
57835,0.19416
561785,0.19416
419629,0.19416
562845,0.19416
514009,0.19416
22942,0.19416
510778,0.19416
153857,0.19416
440747,0.19416
350248,0.19416
145911,0.19416
455350,0.19416
45274,0.19416
89134,0.19416
631255,0.19416
508198,0.19416
437047,0.19416
318127,0.19416
151959,0.19416
371334,0.19416
415597,0.19416
106155,0.19416
420932,0.19416
314300,0.19416
600969,0.19416
376972,0.19416
210042,0.19416
575097,0.19416
71374,0.19416
103776,0.19416
414083,0.19416
530469,0.19416
489299,0.19416
606157,0.19416
115054,0.19416
203045,0.19416
606229,0.19416
40875,0.19416
388528,0.19416
86333,0.19416
127467,0.19416
525386,0.19416
692438,0.19416
560748,0.19416
248516,0.19416
63036,0.19416
123437,0.19416
85445,0.19416
716099,0.19416
662175,0.19416
5491,0.19416
149563,0.19416
269146,0.19416
164593,0.19416
593606,0.19416
132904,0.19416
446394,0.19416
591414,0.19416
374411,0.19416
212836,0.19416
157757,0.19416
702401,0.19416
249645,0.19416
588604,0.19416
253169,0.19416
88471,0.19416
552419,0.19416
676792,0.19416
56808,0.19416
308269,0.19416
71930,0.19416
227631,0.19416
212047,0.19416
350579,0.19416
326179,0.19416
401766,0.19416
437541,0.19416
301327,0.19416
68840,0.19416
506778,0.19416
621768,0.19416
521609,0.19416
714260,0.19416
679711,0.19416
93577,0.19416
156211,0.19416
321655,0.19416
627475,0.19416
582533,0.19416
171560,0.19416
201441,0.19416
136935,0.19416
396805,0.19416
6945,0.19416
562541,0.19416
369337,0.19416
269324,0.19416
244413,0.19416
45422,0.19416
293464,0.19416
712012,0.19416
202756,0.19416
623173,0.19416
639164,0.19416
442155,0.19416
199705,0.19416
470533,0.19416
37916,0.19416
429052,0.19416
628093,0.19416
345176,0.19416
475352,0.19416
45141,0.19416
294694,0.19416
676090,0.19416
493571,0.19416
493977,0.19416
512683,0.19416
648984,0.19416
398403,0.19416
652881,0.19416
142486,0.19416
48317,0.19416
676964,0.19416
143828,0.19416
696298,0.19416
424833,0.19416
407670,0.19416
99882,0.19416
469136,0.19416
36618,0.19416
499472,0.19416
609798,0.19416
585041,0.19416
10703,0.19416
264434,0.19416
144450,0.19416
37113,0.19416
562316,0.19416
132975,0.19416
408380,0.19416
303707,0.19416
55655,0.19416
77769,0.19416
328505,0.19416
23946,0.19416
523657,0.19416
337679,0.19416
511566,0.19416
13222,0.19416
601965,0.19416
218689,0.19416
130565,0.19416
656829,0.19416
51075,0.19416
247828,0.19416
284674,0.19416
632968,0.19416
57871,0.19416
75604,0.19416
165952,0.19416
606759,0.19416
551265,0.19416
512557,0.19416
446400,0.19416
507382,0.19416
443385,0.19416
691880,0.19416
382748,0.19416
65287,0.19416
607578,0.19416
540114,0.19416
714370,0.19416
666904,0.19416
452381,0.19416
338086,0.19416
226978,0.19416
153118,0.19416
236879,0.19416
602119,0.19416
55839,0.19416
98205,0.19416
204887,0.19416
591385,0.19416
496844,0.19416
389166,0.19416
125761,0.19416
603813,0.19416
458495,0.19416
468540,0.19416
388507,0.19416
521731,0.19416
57441,0.19416
653199,0.19416
682287,0.19416
502613,0.19416
453788,0.19416
130470,0.19416
83074,0.19416
78869,0.19416
517646,0.19416
354770,0.19416
73106,0.19416
681637,0.19416
49384,0.19416
280633,0.19416
322836,0.19416
666061,0.19416
534464,0.19416
168879,0.19416
152441,0.19416
512674,0.19416
395400,0.19416
610039,0.19416
282228,0.19416
704225,0.19416
144541,0.19416
508125,0.19416
712309,0.19416
549917,0.19416
630488,0.19416
354164,0.19416
620261,0.19416
691656,0.19416
679084,0.19416
37494,0.19416
415229,0.19416
405762,0.19416
445827,0.19416
433878,0.19416
521121,0.19416
63598,0.19416
716290,0.19416
430284,0.19416
587453,0.19416
399043,0.19416
280513,0.19416
506949,0.19416
271171,0.19416
20412,0.19416
209259,0.19416
671285,0.19416
701171,0.19416
595401,0.19416
585639,0.19416
119756,0.19416
138874,0.19416
71749,0.19416
196320,0.19416
81740,0.19416
233833,0.19416
349953,0.19416
336374,0.19416
429172,0.19416
633840,0.19416
519571,0.19416
606775,0.19416
152066,0.19416
104392,0.19416
513339,0.19416
131788,0.19416
202850,0.19416
323028,0.19416
361483,0.19416
99790,0.19416
57071,0.19416
183678,0.19416
497402,0.19416
14240,0.19416
627724,0.19416
124899,0.19416
380620,0.19416
582507,0.19416
338111,0.19416
270326,0.19416
42466,0.19416
205192,0.19416
210468,0.19416
645570,0.19416
193557,0.19416
620818,0.19416
697453,0.19416
659396,0.19416
362680,0.19416
556718,0.19416
171429,0.19416
5475,0.19416
667524,0.19416
650370,0.19416
26490,0.19416
220248,0.19416
190847,0.19416
169132,0.19416
615423,0.19416
54588,0.19416
481713,0.19416
445764,0.19416
120716,0.19416
479498,0.19416
166557,0.19416
250991,0.19416
635389,0.19416
545004,0.19416
707631,0.19416
385994,0.19416
475919,0.19416
261924,0.19416
452904,0.19416
697667,0.19416
116427,0.19416
500925,0.19416
37775,0.19416
752,0.19416
130890,0.19416
678325,0.19416
131229,0.19416
364066,0.19416
189815,0.19416
84291,0.19416
682834,0.19416
517184,0.19416
151009,0.19416
410065,0.19416
445318,0.19416
169317,0.19416
301428,0.19416
390675,0.19416
674592,0.19416
387054,0.19416
319934,0.19416
93732,0.19416
553859,0.19416
87284,0.19416
709310,0.19416
473091,0.19416
36734,0.19416
2456,0.19416
466403,0.19416
206480,0.19416
466587,0.19416
453879,0.19416
443727,0.19416
675201,0.19416
386150,0.19416
680563,0.19416
365130,0.19416
1089,0.19416
613797,0.19416
221346,0.19416
590328,0.19416
436624,0.19416
640549,0.19416
704623,0.19416
713866,0.19416
113103,0.19416
576073,0.19416
52278,0.19416
221383,0.19416
353521,0.19416
482731,0.19416
498592,0.19416
257400,0.19416
340620,0.19416
481759,0.19416
327571,0.19416
420097,0.19416
40299,0.19416
580090,0.19416
710971,0.19416
78047,0.19416
651726,0.19416
168076,0.19416
446862,0.19416
32738,0.19416
212138,0.19416
148904,0.19416
588062,0.19416
653653,0.19416
181883,0.19416
205189,0.19416
56278,0.19416
370862,0.19416
376149,0.19416
494908,0.19416
64017,0.19416
514318,0.19416
194615,0.19416
498993,0.19416
93461,0.19416
436506,0.19416
370770,0.19416
73947,0.19416
436637,0.19416
78000,0.19416
122462,0.19416
592079,0.19416
604159,0.19416
634408,0.19416
540467,0.19416
341178,0.19416
357906,0.19416
289017,0.19416
681855,0.19416
433887,0.19416
443887,0.19416
472186,0.19416
454920,0.19416
31882,0.19416
657254,0.19416
157899,0.19416
209497,0.19416
132390,0.19416
531630,0.19416
268998,0.19416
618606,0.19416
223465,0.19416
541495,0.19416
216793,0.19416
134301,0.19416
55357,0.19416
409743,0.19416
363525,0.19416
371570,0.19416
646505,0.19416
265057,0.19416
420586,0.19416
505642,0.19416
581592,0.19416
198383,0.19416
439507,0.19416
663231,0.19416
506327,0.19416
34971,0.19416
230936,0.19416
140208,0.19416
267134,0.19416
611625,0.19416
397948,0.19416
429029,0.19416
138771,0.19416
606795,0.19416
173785,0.19416
46133,0.19416
156672,0.19416
18038,0.19416
697682,0.19416
622406,0.19416
492941,0.19416
189670,0.19416
89055,0.19416
679646,0.19416
672669,0.19416
110375,0.19416
187295,0.19416
538657,0.19416
696883,0.19416
663115,0.19416
285166,0.19416
481639,0.19416
715798,0.19416
112894,0.19416
321434,0.19416
467391,0.19416
399424,0.19416
227168,0.19416
311367,0.19416
444919,0.19416
135984,0.19416
570200,0.19416
359452,0.19416
170381,0.19416
426815,0.19416
646848,0.19416
458352,0.19416
610741,0.19416
708755,0.19416
389428,0.19416
296425,0.19416
708136,0.19416
663860,0.19416
460323,0.19416
526363,0.19416
457902,0.19416
75804,0.19416
534523,0.19416
394550,0.19416
9324,0.19416
189059,0.19416
539229,0.19416
615871,0.19416
366858,0.19416
244353,0.19416
175597,0.19416
64481,0.19416
568103,0.19416
57465,0.19416
16684,0.19416
25013,0.19416
410926,0.19416
527467,0.19416
94864,0.19416
609089,0.19416
482890,0.19416
114033,0.19416
290292,0.19416
557165,0.19416
418575,0.19416
142613,0.19416
636502,0.19416
663220,0.19416
125467,0.19416
383865,0.19416
416245,0.19416
466785,0.19416
369031,0.19416
262584,0.19416
622185,0.19416
662631,0.19416
638143,0.19416
190482,0.19416
109228,0.19416
331327,0.19416
423827,0.19416
254040,0.19416
280981,0.19416
338276,0.19416
642741,0.19416
58350,0.19416
288048,0.19416
404860,0.19416
343284,0.19416
698201,0.19416
210800,0.19416
463048,0.19416
32050,0.19416
117978,0.19416
391871,0.19416
532831,0.19416
571483,0.19416
293606,0.19416
403744,0.19416
179393,0.19416
608748,0.19416
125128,0.19416
390599,0.19416
600829,0.19416
447908,0.19416
81620,0.19416
519899,0.19416
227422,0.19416
6954,0.19416
560145,0.19416
407890,0.19416
415968,0.19416
213983,0.19416
407840,0.19416
624365,0.19416
279933,0.19416
612384,0.19416
548339,0.19416
310989,0.19416
335876,0.19416
578681,0.19416
146172,0.19416
68293,0.19416
633188,0.19416
625098,0.19416
447855,0.19416
304533,0.19416
703419,0.19416
110738,0.19416
69510,0.19416
324547,0.19416
107277,0.19416
427621,0.19416
116134,0.19416
270656,0.19416
408463,0.19416
367669,0.19416
614518,0.19416
90750,0.19416
366385,0.19416
364103,0.19416
279097,0.19416
215690,0.19416
451849,0.19416
350355,0.19416
28902,0.19416
36701,0.19416
284611,0.19416
147677,0.19416
361115,0.19416
472090,0.19416
132298,0.19416
401205,0.19416
372309,0.19416
379053,0.19416
673544,0.19416
623336,0.19416
711292,0.19416
295841,0.19416
181962,0.19416
599406,0.19416
70804,0.19416
544926,0.19416
539291,0.19416
686959,0.19416
620250,0.19416
345040,0.19416
547098,0.19416
327892,0.19416
165179,0.19416
276630,0.19416
618352,0.19416
573626,0.19416
180791,0.19416
443228,0.19416
527354,0.19416
613123,0.19416
501144,0.19416
327227,0.19416
501636,0.19416
230793,0.19416
495849,0.19416
528177,0.19416
68987,0.19416
327008,0.19416
178534,0.19416
678290,0.19416
528941,0.19416
593280,0.19416
567016,0.19416
234246,0.19416
244311,0.19416
21633,0.19416
152127,0.19416
170294,0.19416
651234,0.19416
215128,0.19416
477882,0.19416
198694,0.19416
48252,0.19416
165661,0.19416
85427,0.19416
552675,0.19416
511342,0.19416
111927,0.19416
344997,0.19416
542592,0.19416
509026,0.19416
523556,0.19416
353916,0.19416
313585,0.19416
315149,0.19416
144620,0.19416
621241,0.19416
654681,0.19416
536623,0.19416
631540,0.19416
552002,0.19416
587061,0.19416
548127,0.19416
72984,0.19416
5590,0.19416
220120,0.19416
499963,0.19416
39659,0.19416
408167,0.19416
519085,0.19416
689360,0.19416
263609,0.19416
172513,0.19416
632198,0.19416
520112,0.19416
495194,0.19416
44847,0.19416
240410,0.19416
442385,0.19416
583377,0.19416
701606,0.19416
640421,0.19416
388406,0.19416
276647,0.19416
40503,0.19416
541597,0.19416
490774,0.19416
497062,0.19416
560536,0.19416
573019,0.19416
237836,0.19416
542072,0.19416
346121,0.19416
658498,0.19416
356712,0.19416
35686,0.19416
474693,0.19416
231304,0.19416
552742,0.19416
256884,0.19416
483463,0.19416
334909,0.19416
640446,0.19416
15118,0.19416
425910,0.19416
184650,0.19416
393111,0.19416
326850,0.19416
10359,0.19416
593993,0.19416
514382,0.19416
656023,0.19416
133391,0.19416
339361,0.19416
135042,0.19416
500874,0.19416
354139,0.19416
367229,0.19416
193573,0.19416
472165,0.19416
385215,0.19416
356408,0.19416
638134,0.19416
407346,0.19416
645220,0.19416
584869,0.19416
410915,0.19416
621243,0.19416
232141,0.19416
473772,0.19416
167469,0.19416
247163,0.19416
580386,0.19416
515262,0.19416
625620,0.19416
645260,0.19416
50355,0.19416
643739,0.19416
237862,0.19416
467818,0.19416
165969,0.19416
406268,0.19416
354416,0.19416
613146,0.19416
26138,0.19416
103161,0.19416
118329,0.19416
603102,0.19416
511601,0.19416
160840,0.19416
630666,0.19416
199042,0.19416
607069,0.19416
591063,0.19416
308821,0.19416
48058,0.19416
643876,0.19416
233501,0.19416
191621,0.19416
700338,0.19416
407310,0.19416
704973,0.19416
150693,0.19416
30296,0.19416
670862,0.19416
713919,0.19416
179186,0.19416
409317,0.19416
354178,0.19416
419496,0.19416
314811,0.19416
457479,0.19416
387621,0.19416
184855,0.19416
171995,0.19416
490913,0.19416
93528,0.19416
65246,0.19416
327514,0.19416
685832,0.19416
707157,0.19416
69915,0.19416
148306,0.19416
497818,0.19416
288591,0.19416
693813,0.19416
709807,0.19416
675917,0.19416
213671,0.19416
486378,0.19416
536318,0.19416
504204,0.19416
117436,0.19416
311443,0.19416
562182,0.19416
26603,0.19416
622854,0.19416
60722,0.19416
116378,0.19416
529590,0.19416
562776,0.19416
384553,0.19416
469320,0.19416
352294,0.19416
685898,0.19416
601008,0.19416
561384,0.19416
412325,0.19416
390925,0.19416
516776,0.19416
648772,0.19416
465381,0.19416
598669,0.19416
353592,0.19416
587736,0.19416
445313,0.19416
61740,0.19416
30942,0.19416
34455,0.19416
427159,0.19416
518641,0.19416
53650,0.19416
709282,0.19416
309644,0.19416
181399,0.19416
